user_id,entity_id,entity_type,is_fraud
fr_3_u1,fr_3_m1,merchant,1
fr_3_u1,fr_3_d2,device,1
fr_3_u1,fr_3_ip1,ip,1
fr_3_u2,fr_3_m1,merchant,1
fr_3_u2,fr_3_d2,device,1
fr_3_u2,fr_3_ip1,ip,1
fr_3_u3,fr_3_m1,merchant,1
fr_3_u3,fr_3_d2,device,1
fr_3_u3,fr_3_ip1,ip,1
fr_3_u4,fr_3_m0,merchant,1
fr_3_u4,fr_3_d0,device,1
fr_3_u4,fr_3_ip0,ip,1
fr_3_u5,fr_3_m0,merchant,1
fr_3_u5,fr_3_d0,device,1
fr_3_u5,fr_3_ip1,ip,1
fr_3_u6,fr_3_m0,merchant,1
fr_3_u6,fr_3_d1,device,1
fr_3_u6,fr_3_ip1,ip,1
fr_3_u7,fr_3_m1,merchant,1
fr_3_u7,fr_3_d2,device,1
fr_3_u7,fr_3_ip1,ip,1
fr_3_u8,fr_3_m1,merchant,1
fr_3_u8,fr_3_d0,device,1
fr_3_u8,fr_3_ip2,ip,1
fr_4_u0,fr_4_m2,merchant,1
fr_4_u0,fr_4_d0,device,1
fr_4_u0,fr_4_ip3,ip,1
fr_4_u1,fr_4_m2,merchant,1
fr_4_u1,fr_4_d3,device,1
fr_4_u1,fr_4_ip3,ip,1
fr_4_u2,fr_4_m0,merchant,1
fr_4_u2,fr_4_d3,device,1
fr_4_u2,fr_4_ip3,ip,1
fr_4_u3,fr_4_m0,merchant,1
fr_4_u3,fr_4_d1,device,1
fr_4_u3,fr_4_ip3,ip,1
fr_4_u4,fr_4_m1,merchant,1
fr_4_u4,fr_4_d0,device,1
fr_4_u4,fr_4_ip0,ip,1
fr_4_u5,fr_4_m0,merchant,1
fr_4_u5,fr_4_d0,device,1
fr_4_u5,fr_4_ip2,ip,1
fr_4_u6,fr_4_m0,merchant,1
fr_4_u6,fr_4_d1,device,1
fr_4_u6,fr_4_ip3,ip,1
fr_4_u7,fr_4_m1,merchant,1
fr_4_u7,fr_4_d2,device,1
fr_4_u7,fr_4_ip2,ip,1
fr_4_u8,fr_4_m0,merchant,1
fr_4_u8,fr_4_d3,device,1
fr_4_u8,fr_4_ip3,ip,1
fr_4_u9,fr_4_m1,merchant,1
fr_4_u9,fr_4_d0,device,1
fr_4_u9,fr_4_ip1,ip,1
fr_4_u10,fr_4_m1,merchant,1
fr_4_u10,fr_4_d2,device,1
fr_4_u10,fr_4_ip3,ip,1
fr_4_u11,fr_4_m0,merchant,1
fr_4_u11,fr_4_d0,device,1
fr_4_u11,fr_4_ip1,ip,1
fr_5_u0,fr_5_m1,merchant,1
fr_5_u0,fr_5_d0,device,1
fr_5_u0,fr_5_ip2,ip,1
fr_5_u1,fr_5_m0,merchant,1
fr_5_u1,fr_5_d2,device,1
fr_5_u1,fr_5_ip1,ip,1
fr_5_u2,fr_5_m0,merchant,1
fr_5_u2,fr_5_d2,device,1
fr_5_u2,fr_5_ip1,ip,1
fr_5_u3,fr_5_m0,merchant,1
fr_5_u3,fr_5_d1,device,1
fr_5_u3,fr_5_ip0,ip,1
fr_5_u4,fr_5_m1,merchant,1
fr_5_u4,fr_5_d2,device,1
fr_5_u4,fr_5_ip0,ip,1
fr_5_u5,fr_5_m0,merchant,1
fr_5_u5,fr_5_d0,device,1
fr_5_u5,fr_5_ip1,ip,1
fr_5_u6,fr_5_m0,merchant,1
fr_5_u6,fr_5_d0,device,1
fr_5_u6,fr_5_ip2,ip,1
fr_5_u7,fr_5_m0,merchant,1
fr_5_u7,fr_5_d0,device,1
fr_5_u7,fr_5_ip1,ip,1
fr_5_u8,fr_5_m0,merchant,1
fr_5_u8,fr_5_d2,device,1
fr_5_u8,fr_5_ip2,ip,1
fr_5_u9,fr_5_m1,merchant,1
fr_5_u9,fr_5_d2,device,1
fr_5_u9,fr_5_ip1,ip,1
fr_5_u10,fr_5_m1,merchant,1
fr_5_u10,fr_5_d0,device,1
fr_5_u10,fr_5_ip0,ip,1
fr_6_u0,fr_6_m0,merchant,1
fr_6_u0,fr_6_d1,device,1
fr_6_u0,fr_6_ip0,ip,1
fr_6_u1,fr_6_m0,merchant,1
fr_6_u1,fr_6_d1,device,1
fr_6_u1,fr_6_ip2,ip,1
fr_6_u2,fr_6_m0,merchant,1
fr_6_u2,fr_6_d2,device,1
fr_6_u2,fr_6_ip0,ip,1
fr_6_u3,fr_6_m0,merchant,1
fr_6_u3,fr_6_d1,device,1
fr_6_u3,fr_6_ip0,ip,1
fr_6_u4,fr_6_m1,merchant,1
fr_6_u4,fr_6_d0,device,1
fr_6_u4,fr_6_ip2,ip,1
fr_6_u5,fr_6_m1,merchant,1
fr_6_u5,fr_6_d2,device,1
fr_6_u5,fr_6_ip0,ip,1
fr_6_u6,fr_6_m0,merchant,1
fr_6_u6,fr_6_d0,device,1
fr_6_u6,fr_6_ip0,ip,1
fr_6_u7,fr_6_m1,merchant,1
fr_6_u7,fr_6_d2,device,1
fr_6_u7,fr_6_ip0,ip,1
fr_6_u8,fr_6_m1,merchant,1
fr_6_u8,fr_6_d2,device,1
fr_6_u8,fr_6_ip1,ip,1
fr_6_u9,fr_6_m0,merchant,1
fr_6_u9,fr_6_d0,device,1
fr_6_u9,fr_6_ip0,ip,1
fr_7_u0,fr_7_m2,merchant,1
fr_7_u0,fr_7_d0,device,1
fr_7_u0,fr_7_ip1,ip,1
fr_7_u1,fr_7_m0,merchant,1
fr_7_u1,fr_7_d1,device,1
fr_7_u1,fr_7_ip0,ip,1
fr_7_u2,fr_7_m1,merchant,1
fr_7_u2,fr_7_d1,device,1
fr_7_u2,fr_7_ip2,ip,1
fr_7_u3,fr_7_m1,merchant,1
fr_7_u3,fr_7_d1,device,1
fr_7_u3,fr_7_ip0,ip,1
fr_7_u4,fr_7_m1,merchant,1
fr_7_u4,fr_7_d3,device,1
fr_7_u4,fr_7_ip3,ip,1
fr_7_u5,fr_7_m2,merchant,1
fr_7_u5,fr_7_d1,device,1
fr_7_u5,fr_7_ip1,ip,1
fr_7_u6,fr_7_m0,merchant,1
fr_7_u6,fr_7_d3,device,1
fr_7_u6,fr_7_ip1,ip,1
fr_7_u7,fr_7_m0,merchant,1
fr_7_u7,fr_7_d1,device,1
fr_7_u7,fr_7_ip1,ip,1
fr_7_u8,fr_7_m2,merchant,1
fr_7_u8,fr_7_d0,device,1
fr_7_u8,fr_7_ip0,ip,1
fr_7_u9,fr_7_m2,merchant,1
fr_7_u9,fr_7_d3,device,1
fr_7_u9,fr_7_ip0,ip,1
fr_7_u10,fr_7_m0,merchant,1
fr_7_u10,fr_7_d1,device,1
fr_7_u10,fr_7_ip1,ip,1
fr_7_u11,fr_7_m0,merchant,1
fr_7_u11,fr_7_d3,device,1
fr_7_u11,fr_7_ip0,ip,1
fr_7_u12,fr_7_m0,merchant,1
fr_7_u12,fr_7_d3,device,1
fr_7_u12,fr_7_ip2,ip,1
fr_7_u13,fr_7_m2,merchant,1
fr_7_u13,fr_7_d1,device,1
fr_7_u13,fr_7_ip2,ip,1
fr_8_u0,fr_8_m1,merchant,1
fr_8_u0,fr_8_d2,device,1
fr_8_u0,fr_8_ip0,ip,1
fr_8_u1,fr_8_m1,merchant,1
fr_8_u1,fr_8_d2,device,1
fr_8_u1,fr_8_ip0,ip,1
fr_8_u2,fr_8_m0,merchant,1
fr_8_u2,fr_8_d1,device,1
fr_8_u2,fr_8_ip0,ip,1
fr_8_u3,fr_8_m1,merchant,1
fr_8_u3,fr_8_d0,device,1
fr_8_u3,fr_8_ip2,ip,1
fr_8_u4,fr_8_m0,merchant,1
fr_8_u4,fr_8_d0,device,1
fr_8_u4,fr_8_ip2,ip,1
fr_8_u5,fr_8_m0,merchant,1
fr_8_u5,fr_8_d0,device,1
fr_8_u5,fr_8_ip2,ip,1
fr_8_u6,fr_8_m1,merchant,1
fr_8_u6,fr_8_d0,device,1
fr_8_u6,fr_8_ip1,ip,1
fr_8_u7,fr_8_m1,merchant,1
fr_8_u7,fr_8_d0,device,1
fr_8_u7,fr_8_ip2,ip,1
fr_8_u8,fr_8_m1,merchant,1
fr_8_u8,fr_8_d1,device,1
fr_8_u8,fr_8_ip0,ip,1
fr_8_u9,fr_8_m0,merchant,1
fr_8_u9,fr_8_d0,device,1
fr_8_u9,fr_8_ip2,ip,1
fr_8_u10,fr_8_m1,merchant,1
fr_8_u10,fr_8_d1,device,1
fr_8_u10,fr_8_ip1,ip,1
fr_9_u0,fr_9_m0,merchant,1
fr_9_u0,fr_9_d1,device,1
fr_9_u0,fr_9_ip0,ip,1
fr_9_u1,fr_9_m1,merchant,1
fr_9_u1,fr_9_d1,device,1
fr_9_u1,fr_9_ip0,ip,1
fr_9_u2,fr_9_m1,merchant,1
fr_9_u2,fr_9_d0,device,1
fr_9_u2,fr_9_ip0,ip,1
fr_9_u3,fr_9_m0,merchant,1
fr_9_u3,fr_9_d0,device,1
fr_9_u3,fr_9_ip0,ip,1
fr_9_u4,fr_9_m0,merchant,1
fr_9_u4,fr_9_d0,device,1
fr_9_u4,fr_9_ip1,ip,1
fr_9_u5,fr_9_m1,merchant,1
fr_9_u5,fr_9_d1,device,1
fr_9_u5,fr_9_ip1,ip,1
fr_9_u6,fr_9_m1,merchant,1
fr_9_u6,fr_9_d1,device,1
fr_9_u6,fr_9_ip0,ip,1
fr_9_u7,fr_9_m0,merchant,1
fr_9_u7,fr_9_d1,device,1
fr_9_u7,fr_9_ip0,ip,1
fr_10_u0,fr_10_m0,merchant,1
fr_10_u0,fr_10_d0,device,1
fr_10_u0,fr_10_ip0,ip,1
fr_10_u1,fr_10_m0,merchant,1
fr_10_u1,fr_10_d0,device,1
fr_10_u1,fr_10_ip0,ip,1
fr_10_u2,fr_10_m0,merchant,1
fr_10_u2,fr_10_d0,device,1
fr_10_u2,fr_10_ip0,ip,1
fr_11_u0,fr_11_m1,merchant,1
fr_11_u0,fr_11_d2,device,1
fr_11_u0,fr_11_ip0,ip,1
fr_11_u1,fr_11_m0,merchant,1
fr_11_u1,fr_11_d0,device,1
fr_11_u1,fr_11_ip0,ip,1
fr_11_u2,fr_11_m0,merchant,1
fr_11_u2,fr_11_d0,device,1
fr_11_u2,fr_11_ip1,ip,1
fr_11_u3,fr_11_m0,merchant,1
fr_11_u3,fr_11_d1,device,1
fr_11_u3,fr_11_ip1,ip,1
fr_11_u4,fr_11_m0,merchant,1
fr_11_u4,fr_11_d1,device,1
fr_11_u4,fr_11_ip1,ip,1
fr_11_u5,fr_11_m1,merchant,1
fr_11_u5,fr_11_d0,device,1
fr_11_u5,fr_11_ip0,ip,1
fr_11_u6,fr_11_m0,merchant,1
fr_11_u6,fr_11_d2,device,1
fr_11_u6,fr_11_ip1,ip,1
fr_11_u7,fr_11_m1,merchant,1
fr_11_u7,fr_11_d0,device,1
fr_11_u7,fr_11_ip2,ip,1
fr_11_u8,fr_11_m1,merchant,1
fr_11_u8,fr_11_d2,device,1
fr_11_u8,fr_11_ip1,ip,1
fr_12_u0,fr_12_m1,merchant,1
fr_12_u0,fr_12_d2,device,1
fr_12_u0,fr_12_ip0,ip,1
fr_12_u1,fr_12_m1,merchant,1
fr_12_u1,fr_12_d0,device,1
fr_12_u1,fr_12_ip2,ip,1
fr_12_u2,fr_12_m0,merchant,1
fr_12_u2,fr_12_d1,device,1
fr_12_u2,fr_12_ip1,ip,1
fr_12_u3,fr_12_m0,merchant,1
fr_12_u3,fr_12_d0,device,1
fr_12_u3,fr_12_ip0,ip,1
fr_12_u4,fr_12_m1,merchant,1
fr_12_u4,fr_12_d1,device,1
fr_12_u4,fr_12_ip0,ip,1
fr_12_u5,fr_12_m1,merchant,1
fr_12_u5,fr_12_d2,device,1
fr_12_u5,fr_12_ip2,ip,1
fr_12_u6,fr_12_m0,merchant,1
fr_12_u6,fr_12_d2,device,1
fr_12_u6,fr_12_ip1,ip,1
fr_12_u7,fr_12_m0,merchant,1
fr_12_u7,fr_12_d0,device,1
fr_12_u7,fr_12_ip1,ip,1
fr_12_u8,fr_12_m1,merchant,1
fr_12_u8,fr_12_d1,device,1
fr_12_u8,fr_12_ip1,ip,1
fr_13_u0,fr_13_m1,merchant,1
fr_13_u0,fr_13_d0,device,1
fr_13_u0,fr_13_ip0,ip,1
fr_13_u1,fr_13_m1,merchant,1
fr_13_u1,fr_13_d0,device,1
fr_13_u1,fr_13_ip1,ip,1
fr_13_u2,fr_13_m1,merchant,1
fr_13_u2,fr_13_d1,device,1
fr_13_u2,fr_13_ip0,ip,1
fr_13_u3,fr_13_m0,merchant,1
fr_13_u3,fr_13_d0,device,1
fr_13_u3,fr_13_ip2,ip,1
fr_13_u4,fr_13_m0,merchant,1
fr_13_u4,fr_13_d1,device,1
fr_13_u4,fr_13_ip0,ip,1
fr_13_u5,fr_13_m0,merchant,1
fr_13_u5,fr_13_d1,device,1
fr_13_u5,fr_13_ip0,ip,1
fr_13_u6,fr_13_m0,merchant,1
fr_13_u6,fr_13_d0,device,1
fr_13_u6,fr_13_ip2,ip,1
fr_13_u7,fr_13_m0,merchant,1
fr_13_u7,fr_13_d2,device,1
fr_13_u7,fr_13_ip2,ip,1
fr_13_u8,fr_13_m1,merchant,1
fr_13_u8,fr_13_d1,device,1
fr_13_u8,fr_13_ip2,ip,1
fr_13_u9,fr_13_m0,merchant,1
fr_13_u9,fr_13_d1,device,1
fr_13_u9,fr_13_ip2,ip,1
fr_13_u10,fr_13_m0,merchant,1
fr_13_u10,fr_13_d0,device,1
fr_13_u10,fr_13_ip2,ip,1
fr_14_u0,fr_14_m1,merchant,1
fr_14_u0,fr_14_d1,device,1
fr_14_u0,fr_14_ip0,ip,1
fr_14_u1,fr_14_m2,merchant,1
fr_14_u1,fr_14_d1,device,1
fr_14_u1,fr_14_ip0,ip,1
fr_14_u2,fr_14_m0,merchant,1
fr_14_u2,fr_14_d2,device,1
fr_14_u2,fr_14_ip0,ip,1
fr_14_u3,fr_14_m1,merchant,1
fr_14_u3,fr_14_d0,device,1
fr_14_u3,fr_14_ip0,ip,1
fr_14_u4,fr_14_m2,merchant,1
fr_14_u4,fr_14_d1,device,1
fr_14_u4,fr_14_ip3,ip,1
fr_14_u5,fr_14_m1,merchant,1
fr_14_u5,fr_14_d0,device,1
fr_14_u5,fr_14_ip0,ip,1
fr_14_u6,fr_14_m0,merchant,1
fr_14_u6,fr_14_d3,device,1
fr_14_u6,fr_14_ip2,ip,1
fr_14_u7,fr_14_m1,merchant,1
fr_14_u7,fr_14_d1,device,1
fr_14_u7,fr_14_ip1,ip,1
fr_14_u8,fr_14_m2,merchant,1
fr_14_u8,fr_14_d3,device,1
fr_14_u8,fr_14_ip3,ip,1
fr_14_u9,fr_14_m0,merchant,1
fr_14_u9,fr_14_d3,device,1
fr_14_u9,fr_14_ip2,ip,1
fr_14_u10,fr_14_m2,merchant,1
fr_14_u10,fr_14_d1,device,1
fr_14_u10,fr_14_ip0,ip,1
fr_14_u11,fr_14_m1,merchant,1
fr_14_u11,fr_14_d2,device,1
fr_14_u11,fr_14_ip2,ip,1
fr_14_u12,fr_14_m0,merchant,1
fr_14_u12,fr_14_d0,device,1
fr_14_u12,fr_14_ip3,ip,1
fr_15_u0,fr_15_m0,merchant,1
fr_15_u0,fr_15_d0,device,1
fr_15_u0,fr_15_ip1,ip,1
fr_15_u1,fr_15_m0,merchant,1
fr_15_u1,fr_15_d1,device,1
fr_15_u1,fr_15_ip1,ip,1
fr_15_u2,fr_15_m0,merchant,1
fr_15_u2,fr_15_d0,device,1
fr_15_u2,fr_15_ip1,ip,1
fr_15_u3,fr_15_m0,merchant,1
fr_15_u3,fr_15_d0,device,1
fr_15_u3,fr_15_ip1,ip,1
fr_15_u4,fr_15_m0,merchant,1
fr_15_u4,fr_15_d1,device,1
fr_15_u4,fr_15_ip1,ip,1
fr_15_u5,fr_15_m0,merchant,1
fr_15_u5,fr_15_d0,device,1
fr_15_u5,fr_15_ip0,ip,1
fr_15_u6,fr_15_m0,merchant,1
fr_15_u6,fr_15_d1,device,1
fr_15_u6,fr_15_ip0,ip,1
fr_16_u0,fr_16_m2,merchant,1
fr_16_u0,fr_16_d2,device,1
fr_16_u0,fr_16_ip0,ip,1
fr_16_u1,fr_16_m0,merchant,1
fr_16_u1,fr_16_d3,device,1
fr_16_u1,fr_16_ip3,ip,1
fr_16_u2,fr_16_m0,merchant,1
fr_16_u2,fr_16_d0,device,1
fr_16_u2,fr_16_ip3,ip,1
fr_16_u3,fr_16_m1,merchant,1
fr_16_u3,fr_16_d2,device,1
fr_16_u3,fr_16_ip1,ip,1
fr_16_u4,fr_16_m1,merchant,1
fr_16_u4,fr_16_d2,device,1
fr_16_u4,fr_16_ip0,ip,1
fr_16_u5,fr_16_m0,merchant,1
fr_16_u5,fr_16_d2,device,1
fr_16_u5,fr_16_ip2,ip,1
fr_16_u6,fr_16_m0,merchant,1
fr_16_u6,fr_16_d1,device,1
fr_16_u6,fr_16_ip0,ip,1
fr_16_u7,fr_16_m1,merchant,1
fr_16_u7,fr_16_d2,device,1
fr_16_u7,fr_16_ip2,ip,1
fr_16_u8,fr_16_m1,merchant,1
fr_16_u8,fr_16_d0,device,1
fr_16_u8,fr_16_ip2,ip,1
fr_16_u9,fr_16_m1,merchant,1
fr_16_u9,fr_16_d0,device,1
fr_16_u9,fr_16_ip2,ip,1
fr_16_u10,fr_16_m2,merchant,1
fr_16_u10,fr_16_d2,device,1
fr_16_u10,fr_16_ip1,ip,1
fr_16_u11,fr_16_m1,merchant,1
fr_16_u11,fr_16_d3,device,1
fr_16_u11,fr_16_ip2,ip,1
fr_16_u12,fr_16_m1,merchant,1
fr_16_u12,fr_16_d3,device,1
fr_16_u12,fr_16_ip0,ip,1
fr_17_u0,fr_17_m1,merchant,1
fr_17_u0,fr_17_d1,device,1
fr_17_u0,fr_17_ip0,ip,1
fr_17_u1,fr_17_m2,merchant,1
fr_17_u1,fr_17_d3,device,1
fr_17_u1,fr_17_ip3,ip,1
fr_17_u2,fr_17_m0,merchant,1
fr_17_u2,fr_17_d2,device,1
fr_17_u2,fr_17_ip3,ip,1
fr_17_u3,fr_17_m2,merchant,1
fr_17_u3,fr_17_d1,device,1
fr_17_u3,fr_17_ip1,ip,1
fr_17_u4,fr_17_m1,merchant,1
fr_17_u4,fr_17_d2,device,1
fr_17_u4,fr_17_ip2,ip,1
fr_17_u5,fr_17_m2,merchant,1
fr_17_u5,fr_17_d2,device,1
fr_17_u5,fr_17_ip3,ip,1
fr_17_u6,fr_17_m1,merchant,1
fr_17_u6,fr_17_d3,device,1
fr_17_u6,fr_17_ip3,ip,1
fr_17_u7,fr_17_m2,merchant,1
fr_17_u7,fr_17_d1,device,1
fr_17_u7,fr_17_ip0,ip,1
fr_17_u8,fr_17_m1,merchant,1
fr_17_u8,fr_17_d1,device,1
fr_17_u8,fr_17_ip3,ip,1
fr_17_u9,fr_17_m1,merchant,1
fr_17_u9,fr_17_d3,device,1
fr_17_u9,fr_17_ip1,ip,1
fr_17_u10,fr_17_m0,merchant,1
fr_17_u10,fr_17_d0,device,1
fr_17_u10,fr_17_ip1,ip,1
fr_17_u11,fr_17_m0,merchant,1
fr_17_u11,fr_17_d2,device,1
fr_17_u11,fr_17_ip1,ip,1
fr_17_u12,fr_17_m2,merchant,1
fr_17_u12,fr_17_d1,device,1
fr_17_u12,fr_17_ip0,ip,1
fr_18_u0,fr_18_m1,merchant,1
fr_18_u0,fr_18_d1,device,1
fr_18_u0,fr_18_ip2,ip,1
fr_18_u1,fr_18_m1,merchant,1
fr_18_u1,fr_18_d1,device,1
fr_18_u1,fr_18_ip1,ip,1
fr_18_u2,fr_18_m1,merchant,1
fr_18_u2,fr_18_d1,device,1
fr_18_u2,fr_18_ip2,ip,1
fr_18_u3,fr_18_m0,merchant,1
fr_18_u3,fr_18_d2,device,1
fr_18_u3,fr_18_ip2,ip,1
fr_18_u4,fr_18_m0,merchant,1
fr_18_u4,fr_18_d0,device,1
fr_18_u4,fr_18_ip1,ip,1
fr_18_u5,fr_18_m1,merchant,1
fr_18_u5,fr_18_d1,device,1
fr_18_u5,fr_18_ip2,ip,1
fr_18_u6,fr_18_m1,merchant,1
fr_18_u6,fr_18_d0,device,1
fr_18_u6,fr_18_ip0,ip,1
fr_18_u7,fr_18_m1,merchant,1
fr_18_u7,fr_18_d2,device,1
fr_18_u7,fr_18_ip1,ip,1
fr_18_u8,fr_18_m1,merchant,1
fr_18_u8,fr_18_d2,device,1
fr_18_u8,fr_18_ip1,ip,1
fr_19_u0,fr_19_m0,merchant,1
fr_19_u0,fr_19_d0,device,1
fr_19_u0,fr_19_ip0,ip,1
fr_19_u1,fr_19_m0,merchant,1
fr_19_u1,fr_19_d1,device,1
fr_19_u1,fr_19_ip0,ip,1
fr_19_u2,fr_19_m0,merchant,1
fr_19_u2,fr_19_d0,device,1
fr_19_u2,fr_19_ip0,ip,1
fr_19_u3,fr_19_m0,merchant,1
fr_19_u3,fr_19_d1,device,1
fr_19_u3,fr_19_ip0,ip,1
fr_19_u4,fr_19_m0,merchant,1
fr_19_u4,fr_19_d0,device,1
fr_19_u4,fr_19_ip0,ip,1
fr_19_u5,fr_19_m0,merchant,1
fr_19_u5,fr_19_d1,device,1
fr_19_u5,fr_19_ip1,ip,1
fr_20_u0,fr_20_m0,merchant,1
fr_20_u0,fr_20_d0,device,1
fr_20_u0,fr_20_ip2,ip,1
fr_20_u1,fr_20_m1,merchant,1
fr_20_u1,fr_20_d2,device,1
fr_20_u1,fr_20_ip1,ip,1
fr_20_u2,fr_20_m0,merchant,1
fr_20_u2,fr_20_d1,device,1
fr_20_u2,fr_20_ip0,ip,1
fr_20_u3,fr_20_m2,merchant,1
fr_20_u3,fr_20_d2,device,1
fr_20_u3,fr_20_ip0,ip,1
fr_20_u4,fr_20_m1,merchant,1
fr_20_u4,fr_20_d3,device,1
fr_20_u4,fr_20_ip0,ip,1
fr_20_u5,fr_20_m2,merchant,1
fr_20_u5,fr_20_d3,device,1
fr_20_u5,fr_20_ip2,ip,1
fr_20_u6,fr_20_m0,merchant,1
fr_20_u6,fr_20_d2,device,1
fr_20_u6,fr_20_ip3,ip,1
fr_20_u7,fr_20_m1,merchant,1
fr_20_u7,fr_20_d1,device,1
fr_20_u7,fr_20_ip0,ip,1
fr_20_u8,fr_20_m2,merchant,1
fr_20_u8,fr_20_d0,device,1
fr_20_u8,fr_20_ip1,ip,1
fr_20_u9,fr_20_m0,merchant,1
fr_20_u9,fr_20_d2,device,1
fr_20_u9,fr_20_ip1,ip,1
fr_20_u10,fr_20_m0,merchant,1
fr_20_u10,fr_20_d2,device,1
fr_20_u10,fr_20_ip2,ip,1
fr_20_u11,fr_20_m2,merchant,1
fr_20_u11,fr_20_d3,device,1
fr_20_u11,fr_20_ip1,ip,1
fr_21_u0,fr_21_m1,merchant,1
fr_21_u0,fr_21_d2,device,1
fr_21_u0,fr_21_ip0,ip,1
fr_21_u1,fr_21_m0,merchant,1
fr_21_u1,fr_21_d1,device,1
fr_21_u1,fr_21_ip0,ip,1
fr_21_u2,fr_21_m0,merchant,1
fr_21_u2,fr_21_d1,device,1
fr_21_u2,fr_21_ip0,ip,1
fr_21_u3,fr_21_m0,merchant,1
fr_21_u3,fr_21_d1,device,1
fr_21_u3,fr_21_ip1,ip,1
fr_21_u4,fr_21_m1,merchant,1
fr_21_u4,fr_21_d2,device,1
fr_21_u4,fr_21_ip0,ip,1
fr_21_u5,fr_21_m0,merchant,1
fr_21_u5,fr_21_d1,device,1
fr_21_u5,fr_21_ip0,ip,1
fr_21_u6,fr_21_m1,merchant,1
fr_21_u6,fr_21_d0,device,1
fr_21_u6,fr_21_ip1,ip,1
fr_21_u7,fr_21_m1,merchant,1
fr_21_u7,fr_21_d1,device,1
fr_21_u7,fr_21_ip1,ip,1
fr_21_u8,fr_21_m0,merchant,1
fr_21_u8,fr_21_d0,device,1
fr_21_u8,fr_21_ip0,ip,1
fr_21_u9,fr_21_m1,merchant,1
fr_21_u9,fr_21_d1,device,1
fr_21_u9,fr_21_ip0,ip,1
fr_22_u0,fr_22_m0,merchant,1
fr_22_u0,fr_22_d3,device,1
fr_22_u0,fr_22_ip2,ip,1
fr_22_u1,fr_22_m1,merchant,1
fr_22_u1,fr_22_d3,device,1
fr_22_u1,fr_22_ip0,ip,1
fr_22_u2,fr_22_m1,merchant,1
fr_22_u2,fr_22_d1,device,1
fr_22_u2,fr_22_ip2,ip,1
fr_22_u3,fr_22_m1,merchant,1
fr_22_u3,fr_22_d1,device,1
fr_22_u3,fr_22_ip2,ip,1
